                    name                     | num_files |        size_mib        | num_empty |    median_kib    |        avg_kib         | largest_mib | longst_path 
 t6gamtests3-t2-borg-cache-1                 |         8 |    24.1782207489013672 |         0 |     0.1298828125 |  3094.8122558593750000 |          13 |         109
 t6gamtests3-t2-borg-target                  |       326 |    115112.991950988770 |         0 |   512358.3203125 |    361581.913367523008 |         506 |          41
 t6gamtests3-t2-bupstash-cache-1             |         3 |    21.1875038146972656 |         0 |               24 |  7232.0013020833333330 |          21 |          48
 t6gamtests3-t2-bupstash-target              |    138288 |    130549.929514884951 |         1 |  657.77685546875 |   966.7008549060091074 |          14 |         101
 t6gamtests3-t2-kopia-cache-1                |        59 |    88.8207206726074219 |         1 |      0.107421875 |  1541.5664062500000000 |          37 |         112
 t6gamtests3-t2-kopia-target                 |     14377 |    154747.594330787656 |         0 |                4 |     11021.877762727034 |          27 |          66
 t7vms2-initial-borg-cache                   |         8 | 0.04403591156005859375 |         1 |    0.03662109375 |     5.6365966796875000 |           0 |         109
 t7vms2-initial-borg-target                  |        11 | 0.05257034301757812500 |         0 |      0.517578125 |     4.8938210227272727 |           0 |          39
 t7vms2-initial-bupstash-target              |         4 | 0.02735328674316406250 |         1 |     2.0048828125 |     7.0024414062500000 |           0 |          51
 t7vms2-initial-kopia-cache                  |        32 | 0.07065963745117187500 |         1 |    2.13720703125 |     2.2611083984375000 |           0 |         119
 t7vms2-initial-kopia-target                 |        15 | 0.04471206665039062500 |         0 |                4 |     3.0523437500000000 |           0 |          66
 t7vms2-vms0-borg-cache                      |         8 |    15.8265209197998047 |         0 |     0.1298828125 |  2025.7946777343750000 |          11 |         109
 t7vms2-vms0-borg-target                     |       387 |    139772.880924224854 |         0 |  512335.46484375 |    369838.320585029072 |         506 |          41
 t7vms2-vms0-bupstash-cache                  |         3 |    36.0820350646972656 |         0 |               24 |     12316.001302083333 |          36 |          48
 t7vms2-vms0-bupstash-target                 |    219862 |    177403.085268974307 |         1 |   547.9990234375 |   826.2490076294661533 |          22 |         101
 t7vms2-vms0-kopia-cache                     |        52 |    54.1106929779052734 |         1 |                4 |  1065.5644155649038457 |          33 |         119
 t7vms2-vms0-kopia-target                    |     30026 |    320475.637708663945 |         0 |                4 |     10929.429594806897 |          28 |          66
 t7vms2-vms1-borg-cache                      |         8 |    11.7668161392211914 |         0 |     0.1298828125 |  1506.1524658203125000 |          11 |         109
 t7vms2-vms1-borg-target                     |       529 |    171791.238277435303 |         0 |      512255.8125 |    332541.073716623350 |         506 |          41
 t7vms2-vms1-bupstash-cache                  |         3 |    48.7265663146972656 |         0 |               24 |     16632.001302083333 |          48 |          48
 t7vms2-vms1-bupstash-target                 |    254693 |    213892.028120040898 |         1 |    572.794921875 |   859.9586042605092207 |          31 |         101
 t7vms2-vms1-kopia-cache                     |       105 |   124.0340681076049805 |         1 |                4 |  1209.6274832589285713 |          33 |         119
 t7vms2-vms1-kopia-target                    |     43199 |    462967.999351501465 |         0 |                4 |     10974.310315885495 |          28 |          66
 t8datanfs-initial-borg-cache                |         8 | 0.04403591156005859375 |         1 |    0.03662109375 |     5.6365966796875000 |           0 |         109
 t8datanfs-initial-borg-target               |        11 | 0.05257034301757812500 |         0 |      0.517578125 |     4.8938210227272727 |           0 |          39
 t8datanfs-initial-bupstash-target           |         4 | 0.02735328674316406250 |         1 |     2.0048828125 |     7.0024414062500000 |           0 |          51
 t8datanfs-initial-jmbb-target               |         2 | 0.00426006317138671875 |         0 |    2.18115234375 |     2.1811523437500000 |           0 |          37
 t8datanfs-initial-kopia-cache               |        32 | 0.07064247131347656250 |         1 |    2.13427734375 |     2.2605590820312500 |           0 |         117
 t8datanfs-initial-kopia-target              |        15 | 0.04471111297607421875 |         0 |                4 |     3.0522786458333333 |           0 |          66
 t8datanfs-x2a00-borg-cache                  |         8 |    49.6804866790771484 |         0 |     0.1298828125 |  6359.1022949218750000 |          30 |         109
 t8datanfs-x2a00-borg-target                 |        60 |     18016.570520401001 |         0 | 512015.826660156 |    307482.803548177080 |         503 |          40
 t8datanfs-x2a00-bupstash-cache              |         3 |    13.0234413146972656 |         0 |               24 |  4445.3346354166666670 |          13 |          48
 t8datanfs-x2a00-bupstash-target             |     41327 |     20891.349455833435 |         1 |   194.6962890625 |   517.6456515782282168 |           8 |         101
 t8datanfs-x2a00-jmbb-target                 |       882 |     18311.099211692810 |         0 |       21307.1875 |     21259.144663008433 |         372 |          73
 t8datanfs-x2a00-kopia-cache                 |        53 |   197.2273759841918945 |         1 |                4 |  3810.5817548643867920 |          77 |         117
 t8datanfs-x2a00-kopia-target                |      2633 |     24969.071300506592 |         0 |                4 |  9710.7212349862324346 |          27 |          66
 t8datanfs-x2a4c-borg-cache                  |         8 |    50.1331901550292969 |         0 |     0.1298828125 |  6417.0483398437500000 |          31 |         109
 t8datanfs-x2a4c-borg-target                 |        66 |     18444.131201744080 |         0 | 512003.345703125 |    286163.490160392988 |         503 |          40
 t8datanfs-x2a4c-bupstash-cache              |         3 |    21.8046913146972656 |         0 |               24 |  7442.6679687500000000 |          21 |          48
 t8datanfs-x2a4c-bupstash-target             |     41896 |     21291.143708229065 |         1 |  198.12060546875 |   520.3869380663204717 |           8 |         101
 t8datanfs-x2a4c-jmbb-target                 |       909 |     18757.581768989563 |         0 |    21105.9765625 |     21130.653169906834 |         372 |          73
 t8datanfs-x2a4c-kopia-cache                 |        68 |   236.3818531036376953 |         1 |                4 |  3559.6326114430147061 |          77 |         117
 t8datanfs-x2a4c-kopia-target                |      2705 |     25591.452117919922 |         0 |                4 |  9687.8547019408502773 |          27 |          66
 t8datanfs-x2aaf-borg-cache                  |         8 |    50.4212741851806641 |         0 |     0.1298828125 |  6453.9230957031250000 |          31 |         109
 t8datanfs-x2aaf-borg-target                 |        72 |     19118.978077888489 |         0 | 397152.737304688 |    271914.354885525176 |         503 |          40
 t8datanfs-x2aaf-bupstash-cache              |         3 |    22.0468788146972656 |         0 |               24 |  7525.3346354166666670 |          22 |          48
 t8datanfs-x2aaf-bupstash-target             |     42542 |     21928.819955825806 |         1 |     204.23828125 |   527.8339437441969111 |           8 |         101
 t8datanfs-x2aaf-jmbb-target                 |       944 |     19467.086725234985 |         0 |     21264.546875 |     21116.839837543035 |         372 |          73
 t8datanfs-x2aaf-kopia-cache                 |        83 |   270.6397857666015625 |         1 |                4 |  3338.9775978915662646 |          77 |         117
 t8datanfs-x2aaf-kopia-target                |      2805 |     26520.400135993958 |         0 |                4 |  9681.6006200562611406 |          27 |          66
 t8datanfs-x2af8-borg-cache                  |         8 |    50.9122257232666016 |         0 |     0.1298828125 |  6516.7648925781250000 |          32 |         109
 t8datanfs-x2af8-borg-target                 |        75 |     19158.902423858643 |         0 | 356538.196289062 |    261582.881093750000 |         503 |          40
 t8datanfs-x2af8-bupstash-cache              |         3 |    22.1835975646972656 |         0 |               24 |  7572.0013020833333330 |          22 |          48
 t8datanfs-x2af8-bupstash-target             |     42764 |     21991.368691444397 |         1 |    204.771484375 |   526.5915615947774414 |           8 |         101
 t8datanfs-x2af8-jmbb-target                 |       957 |     19687.415652275085 |         0 |    21105.9765625 |     21065.740468056100 |         372 |          73
 t8datanfs-x2af8-kopia-cache                 |        96 |   308.2838916778564453 |         1 |                4 |  3288.3615112304687500 |          77 |         117
 t8datanfs-x2af8-kopia-target                |      2864 |     26996.008685112000 |         0 |                4 |  9652.2042226098769199 |          27 |          66
 t8datanfs-x2b81-borg-cache                  |         8 |    58.6501903533935547 |         0 |     0.1298828125 |  7507.2243652343750000 |          39 |         109
 t8datanfs-x2b81-borg-target                 |        81 |     19409.321972846985 |         0 | 201128.211914062 |    245372.169138213730 |         503 |          40
 t8datanfs-x2b81-bupstash-cache              |         3 |    22.6406288146972656 |         0 |               24 |  7728.0013020833333330 |          22 |          48
 t8datanfs-x2b81-bupstash-target             |     43452 |     22202.648315429688 |         1 |  203.45751953125 |   523.2328057396667588 |           8 |         101
 t8datanfs-x2b81-jmbb-target                 |       978 |     19963.094244003296 |         0 |       20817.9375 |     20902.053686972776 |         372 |          73
 t8datanfs-x2b81-kopia-cache                 |       110 |   369.0018062591552734 |         1 |                4 |  3435.0713600852272725 |          77 |         117
 t8datanfs-x2b81-kopia-target                |      2929 |     27520.656602859497 |         0 |                4 |  9621.4245002827330146 |          27 |          66
 t8datanfs-x2bcb-borg-cache                  |         8 |    59.2848424911499023 |         0 |     0.1298828125 |  7588.4598388671875000 |          40 |         109
 t8datanfs-x2bcb-borg-target                 |        85 |     19530.796009063721 |         0 |  17408.181640625 |    235288.648391544121 |         503 |          40
 t8datanfs-x2bcb-bupstash-cache              |         3 |    22.9179725646972656 |         0 |               24 |  7822.6679687500000000 |          22 |          48
 t8datanfs-x2bcb-bupstash-target             |     43439 |     22140.822507858276 |         1 |   202.5556640625 |   521.9319562615823340 |           8 |         101
 t8datanfs-x2bcb-jmbb-target                 |       986 |     20039.896395683289 |         0 |    20724.0234375 |     20812.225060019967 |         372 |          73
 t8datanfs-x2bcb-kopia-cache                 |       125 |   411.6950073242187500 |         1 |                4 |  3372.6055000000000000 |          77 |         117
 t8datanfs-x2bcb-kopia-target                |      2980 |     27929.819181442261 |         0 |                4 |  9597.3606851667365771 |          27 |          66
 t8datanfs-x2c15-borg-cache                  |         8 |    59.6807146072387695 |         0 |     0.1298828125 |  7639.1314697265625000 |          40 |         109
 t8datanfs-x2c15-borg-target                 |        91 |     20002.402336120605 |         0 |                4 |    225081.977936126377 |         503 |          41
 t8datanfs-x2c15-bupstash-cache              |         3 |    22.9179725646972656 |         0 |               24 |  7822.6679687500000000 |          22 |          48
 t8datanfs-x2c15-bupstash-target             |     44124 |     22703.631803512573 |         1 |  207.11279296875 |   526.8905576737574785 |           8 |         101
 t8datanfs-x2c15-jmbb-target                 |      1013 |     20580.981713294983 |         0 |    20811.9609375 |     20804.467200803615 |         372 |          73
 t8datanfs-x2c15-kopia-cache                 |       136 |   453.3245115280151367 |         1 |                4 |  3413.2669103285845586 |          77 |         117
 t8datanfs-x2c15-kopia-target                |      3064 |     28724.733580589294 |         0 |                4 |  9599.9109616590853457 |          27 |          66
 t8datanfs-x2c80-borg-cache                  |         8 |    60.2101631164550781 |         0 |     0.1298828125 |  7706.9008789062500000 |          41 |         109
 t8datanfs-x2c80-borg-target                 |        95 |     20204.630109786987 |         0 |       0.68359375 |    217784.644551809209 |         503 |          41
 t8datanfs-x2c80-bupstash-cache              |         3 |    23.2070350646972656 |         0 |               24 |  7921.3346354166666670 |          23 |          48
 t8datanfs-x2c80-bupstash-target             |     44414 |     22892.543358802795 |         1 |    207.830078125 |   527.8057459227735059 |           8 |         101
 t8datanfs-x2c80-jmbb-target                 |      1030 |     20883.167962074280 |         0 |      20751.53125 |     20761.518439965109 |         372 |          73
 t8datanfs-x2c80-kopia-cache                 |       169 |   512.0164728164672852 |         1 |                4 |  3102.3956696098372783 |          77 |         117
 t8datanfs-x2c80-kopia-target                |      3127 |     29136.897294998169 |         0 |                4 |  9541.4719635683162773 |          27 |          66
 t8datanfs-x2ccb-borg-cache                  |         8 |    60.8709535598754883 |         0 |     0.1298828125 |  7791.4820556640625000 |          42 |         109
 t8datanfs-x2ccb-borg-target                 |       101 |     20715.434504508972 |         0 |     0.4150390625 |    210025.791412051357 |         503 |          41
 t8datanfs-x2ccb-bupstash-cache              |         3 |    23.5703163146972656 |         0 |               24 |  8045.3346354166666670 |          23 |          48
 t8datanfs-x2ccb-bupstash-target             |     45312 |     23434.343150138855 |         1 |  210.75146484375 |   529.5896757093526553 |           8 |         101
 t8datanfs-x2ccb-jmbb-target                 |      1051 |     21323.485452651978 |         0 |    20716.6640625 |     20775.688966237512 |         372 |          73
 t8datanfs-x2ccb-kopia-cache                 |       396 |   568.6510858535766602 |         1 |                4 |  1470.4512927122790400 |          77 |         117
 t8datanfs-x2ccb-kopia-target                |      3215 |     29880.753484725952 |         0 |                4 |  9517.2291036887636084 |          27 |          66
 t8datanfs-x2d17-borg-cache                  |         8 |    61.4796218872070313 |         0 |     0.1298828125 |  7869.3916015625000000 |          42 |         109
 t8datanfs-x2d17-borg-target                 |       105 |     20972.604901313782 |         0 |     0.0712890625 |    204532.832561383926 |         503 |          41
 t8datanfs-x2d17-bupstash-cache              |         3 |    23.9218788146972656 |         0 |               24 |  8165.3346354166666670 |          23 |          48
 t8datanfs-x2d17-bupstash-target             |     45747 |     23697.781930923462 |         1 |   211.2744140625 |   530.4507114622953418 |           8 |         101
 t8datanfs-x2d17-jmbb-target                 |      1073 |     21678.753046989441 |         0 |    20644.0234375 |     20688.763392467090 |         372 |          73
 t8datanfs-x2d17-kopia-cache                 |       410 |   619.1839017868041992 |         1 |                4 |  1546.4495498285060977 |          77 |         117
 t8datanfs-x2d17-kopia-target                |      3280 |     30391.145190238953 |         0 |                4 |  9487.9672789038681406 |          27 |          66
 t8datanfs-x2d6b-borg-cache                  |         8 |    62.1654386520385742 |         0 |     0.1298828125 |  7957.1761474609375000 |          43 |         109
 t8datanfs-x2d6b-borg-target                 |       110 |     21311.598829269409 |         0 |     0.0166015625 |    198391.610919744316 |         503 |          41
 t8datanfs-x2d6b-bupstash-cache              |         3 |    24.4765663146972656 |         0 |               24 |  8354.6679687500000000 |          24 |          48
 t8datanfs-x2d6b-bupstash-target             |     46192 |     24030.442562103271 |         1 |      213.7265625 |   532.7150412104639336 |           8 |         101
 t8datanfs-x2d6b-jmbb-target                 |      1100 |     22151.884695053101 |         0 |    20587.1015625 |     20621.390843394886 |         372 |          73
 t8datanfs-x2d6b-kopia-cache                 |       948 |   682.2715740203857422 |         1 |                4 |   736.9684512625263711 |          77 |         117
 t8datanfs-x2d6b-kopia-target                |      3358 |     30987.995958328247 |         0 |                4 |  9449.5854262442301963 |          27 |          66
 t8datanfs-x2dbf-borg-cache                  |         8 |    64.4077663421630859 |         0 |     0.1298828125 |  8244.1940917968750000 |          45 |         109
 t8datanfs-x2dbf-borg-target                 |       115 |     21568.715114593506 |         0 |     0.0166015625 |    192055.341542119561 |         503 |          41
 t8datanfs-x2dbf-bupstash-cache              |         3 |    25.0312538146972656 |         0 |               24 |  8544.0013020833333330 |          25 |          48
 t8datanfs-x2dbf-bupstash-target             |     46710 |     24380.336230278015 |         1 |   216.6142578125 |   534.4779340570474736 |           8 |         101
 t8datanfs-x2dbf-jmbb-target                 |      1121 |     22547.018248558044 |         0 |    20572.1640625 |     20596.027374240355 |         372 |          73
 t8datanfs-x2dbf-kopia-cache                 |       976 |   754.7345790863037109 |         1 |                4 |   791.8526731397284834 |          77 |         117
 t8datanfs-x2dbf-kopia-target                |      3422 |     31475.089012145996 |         0 |                4 |  9418.6122584563120986 |          27 |          66
 t8datanfs-x2e0c-borg-cache                  |         8 |    64.8856925964355469 |         0 |     0.1298828125 |  8305.3686523437500000 |          46 |         109
 t8datanfs-x2e0c-borg-target                 |       121 |     21954.218028068542 |         0 |     0.0166015625 |    185794.374055720557 |         503 |          41
 t8datanfs-x2e0c-bupstash-cache              |         3 |    25.5195350646972656 |         0 |               24 |  8710.6679687500000000 |          25 |          48
 t8datanfs-x2e0c-bupstash-target             |     47384 |     24747.133090019226 |         1 |  216.25146484375 |   534.8021332977310381 |           8 |         101
 t8datanfs-x2e0c-jmbb-target                 |      1143 |     22909.641592025757 |         0 |    20467.6796875 |     20524.473307291667 |         372 |          73
 t8datanfs-x2e0c-kopia-cache                 |      1297 |   828.9450016021728516 |         1 |                4 |   654.4639025756553584 |          77 |         117
 t8datanfs-x2e0c-kopia-target                |      3497 |     32071.576445579529 |         0 |                4 |  9391.2766028805940811 |          27 |          66
 t8datanfs-x2e57-borg-cache                  |         8 |    65.3843145370483398 |         0 |     0.1298828125 |  8369.1922607421875000 |          46 |         109
 t8datanfs-x2e57-borg-target                 |       126 |     22310.236379623413 |         0 |     0.0166015625 |    181314.936926463291 |         503 |          41
 t8datanfs-x2e57-bupstash-cache              |         3 |    25.8281288146972656 |         0 |               24 |  8816.0013020833333330 |          25 |          48
 t8datanfs-x2e57-bupstash-target             |     48104 |     25069.378726005554 |         1 |  214.08740234375 |   533.6571556508749268 |           8 |         101
 t8datanfs-x2e57-jmbb-target                 |      1166 |     23249.994422912598 |         0 |    20350.2734375 |     20418.519973466981 |         372 |          73
 t8datanfs-x2e57-kopia-cache                 |      1311 |   886.7823066711425781 |         1 |                4 |   692.6507109315408086 |          77 |         117
 t8datanfs-x2e57-kopia-target                |      3569 |     32699.884427070618 |         0 |                4 |  9382.0906845952122441 |          27 |          66
 t8datanfs-x2eb4-borg-cache                  |         8 |    65.9829683303833008 |         0 |     0.1298828125 |  8445.8199462890625000 |          47 |         109
 t8datanfs-x2eb4-borg-target                 |       132 |     23240.238705635071 |         0 |     0.0166015625 |    180287.912383108428 |         503 |          41
 t8datanfs-x2eb4-bupstash-cache              |         3 |    26.1171913146972656 |         0 |               24 |  8914.6679687500000000 |          26 |          48
 t8datanfs-x2eb4-bupstash-target             |     49429 |     26266.589269638062 |         1 |    225.166015625 |   544.1539867711136172 |           8 |         101
 t8datanfs-x2eb4-jmbb-target                 |      1222 |     24179.276578903198 |         0 |    20066.6953125 |     20261.521454007263 |         372 |          73
 t8datanfs-x2eb4-kopia-cache                 |      1750 |   957.0389947891235352 |         1 |                4 |   560.0045318080357139 |          77 |         117
 t8datanfs-x2eb4-kopia-target                |      3726 |     34230.455397605896 |         0 |                4 |  9407.4037378283514492 |          27 |          66
 t8datanfs-x2efd-borg-cache                  |         8 |    67.2692928314208984 |         0 |     0.1298828125 |  8610.4694824218750000 |          48 |         109
 t8datanfs-x2efd-borg-target                 |       137 |     23546.800482749939 |         0 |     0.0166015625 |    175999.443024349912 |         503 |          41
 t8datanfs-x2efd-bupstash-cache              |         3 |    26.1992225646972656 |         0 |               24 |  8942.6679687500000000 |          26 |          48
 t8datanfs-x2efd-bupstash-target             |     49872 |     26598.575387954712 |         1 |  225.98974609375 |   546.1369344976264238 |           8 |         101
 t8datanfs-x2efd-jmbb-target                 |      1241 |     24518.272901535034 |         0 |    20053.9453125 |     20231.032595626007 |         372 |          73
 t8datanfs-x2efd-kopia-cache                 |      1765 |  1029.8754234313964844 |         1 |                4 |   597.5027952372521250 |          77 |         117
 t8datanfs-x2efd-kopia-target                |      3797 |     34782.835893630981 |         0 |                4 |  9380.4645654669805107 |          27 |          66
 t8datanfs-x3001-borg-cache                  |         8 |    87.4266843795776367 |         0 |     0.1298828125 |     11190.615600585938 |          55 |         109
 t8datanfs-x3001-borg-target                 |       155 |     28594.735924720764 |         0 |     0.0166015625 |    188909.739270413311 |         503 |          41
 t8datanfs-x3001-bupstash-cache              |         3 |    28.5234413146972656 |         0 |               24 |  9736.0013020833333330 |          28 |          48
 t8datanfs-x3001-bupstash-target             |     58913 |     32070.305403709412 |         1 |    223.361328125 |   557.4320223617611982 |           8 |         101
 t8datanfs-x3001-jmbb-target                 |      1431 |     29976.949351310730 |         0 |    19974.6953125 |     21451.010577038566 |         372 |          73
 t8datanfs-x3001-kopia-cache                 |      1987 |  1209.9405736923217773 |         1 |                4 |   623.5426006345936084 |          77 |         117
 t8datanfs-x3001-kopia-target                |      4479 |     42056.947707176208 |         0 |                4 |  9615.1628604930648584 |          27 |          66
 t8datanfs-x30da-borg-cache                  |         8 |    91.6942834854125977 |         0 |     0.1298828125 |     11736.868286132813 |          59 |         109
 t8datanfs-x30da-borg-target                 |       155 |     25639.642693519592 |         0 |     0.0166015625 |    169387.058826864922 |         503 |          41
 t8datanfs-x30da-bupstash-cache              |         3 |    29.5585975646972656 |         0 |               24 |     10089.334635416667 |          29 |          48
 t8datanfs-x30da-bupstash-target             |     55349 |     28426.698150634766 |         1 |    183.638671875 |   525.9162569558618945 |           8 |         101
 t8datanfs-x30da-jmbb-target                 |      1356 |     26733.356577873230 |         0 |    20451.7890625 |     20188.021486535537 |         372 |          73
 t8datanfs-x30da-kopia-cache                 |      2031 |  1303.4467916488647461 |         1 |                4 |   657.1784907180883799 |          77 |         117
 t8datanfs-x30da-kopia-target                |      4621 |     43552.295866966248 |         0 |                4 |  9651.0605859713130273 |          27 |          66
 t8datanfs-x312a-borg-cache                  |         8 |    94.2199630737304688 |         0 |     0.1298828125 |     12060.155273437500 |          62 |         109
 t8datanfs-x312a-borg-target                 |       162 |     24877.166290283203 |         0 |     0.0166015625 |    157248.260995370371 |         503 |          41
 t8datanfs-x312a-bupstash-cache              |         3 |    29.5585975646972656 |         0 |               24 |     10089.334635416667 |          29 |          48
 t8datanfs-x312a-bupstash-target             |     52624 |     27466.052115440369 |         1 |  195.27685546875 |   534.4564716899311621 |           7 |         101
 t8datanfs-x312a-jmbb-target                 |      1365 |     26876.395760536194 |         0 |    20367.8828125 |     20162.219237208104 |         372 |          73
 t8datanfs-x312a-kopia-cache                 |      2073 |  1412.9745168685913086 |         1 |                4 |   697.9671516032018809 |          77 |         117
 t8datanfs-x312a-kopia-target                |      4673 |     43952.828217506409 |         0 |                4 |  9631.4350726998849775 |          27 |          66
 t8datanfs-x31a3-borg-cache                  |         8 |    94.8181142807006836 |         0 |     0.1298828125 |     12136.718627929688 |          63 |         109
 t8datanfs-x31a3-borg-target                 |       168 |     25276.755828857422 |         0 |     0.0166015625 |    154067.845052083330 |         503 |          41
 t8datanfs-x31a3-bupstash-cache              |         3 |    29.5585975646972656 |         0 |               24 |     10089.334635416667 |          29 |          48
 t8datanfs-x31a3-bupstash-target             |     53695 |     27873.273273468018 |         1 |   191.8349609375 |   531.5621907445991250 |           7 |         101
 t8datanfs-x31a3-jmbb-target                 |      1408 |     27874.295780181885 |         0 |    20460.8515625 |     20272.215112859553 |         372 |          73
 t8datanfs-x31a3-kopia-cache                 |      2086 |  1509.1234445571899414 |         1 |                4 |   740.8161108468660117 |          77 |         117
 t8datanfs-x31a3-kopia-target                |      4744 |     44585.277797698975 |         0 |                4 |  9623.8036393009591064 |          27 |          66
 t8datanfs-x31ec-borg-cache                  |         8 |    95.0912551879882813 |         0 |     0.1298828125 |     12171.680664062500 |          63 |         109
 t8datanfs-x31ec-borg-target                 |       173 |     25834.507742881775 |         0 |     0.0166015625 |    152916.392651508311 |         503 |          41
 t8datanfs-x31ec-bupstash-cache              |         3 |    27.9648475646972656 |         0 |               24 |  9545.3346354166666670 |          27 |          48
 t8datanfs-x31ec-bupstash-target             |     54669 |     28437.657921791077 |         1 |      192.8046875 |   532.6631493518092979 |           7 |         101
 t8datanfs-x31ec-jmbb-target                 |      1435 |     28400.903571128845 |         0 |    20467.6796875 |     20266.568123230618 |         372 |          73
 t8datanfs-x31ec-kopia-cache                 |      2099 |  1600.6357440948486328 |         1 |                4 |   780.8723210829561699 |          77 |         117
 t8datanfs-x31ec-kopia-target                |      4825 |     45323.570286750793 |         0 |                4 |  9618.9297354679404141 |          27 |          66
 t8datanfs-x323b-borg-cache                  |         8 |    95.4968223571777344 |         0 |     0.1298828125 |     12223.593261718750 |          63 |         109
 t8datanfs-x323b-borg-target                 |       179 |     26724.874755859375 |         0 |     0.0166015625 |    152884.199720670391 |         503 |          41
 t8datanfs-x323b-bupstash-cache              |         3 |    28.2500038146972656 |         0 |               24 |  9642.6679687500000000 |          28 |          48
 t8datanfs-x323b-bupstash-target             |     55727 |     29322.129281997681 |         1 |   198.7900390625 |   538.8027416650030508 |           7 |         101
 t8datanfs-x323b-jmbb-target                 |      1469 |     29237.473870277405 |         0 |    20574.7890625 |     20380.648906170226 |         372 |          73
 t8datanfs-x323b-kopia-cache                 |      2112 |  1696.2982120513916016 |         1 |                4 |   822.4476179643110791 |          77 |         117
 t8datanfs-x323b-kopia-target                |      4961 |     46634.938243865967 |         0 |                4 |  9625.9175089132735332 |          27 |          66
 t8datanfs-x3288-borg-cache                  |         8 |    95.6868734359741211 |         0 |     0.1298828125 |     12247.919799804688 |          63 |         109
 t8datanfs-x3288-borg-target                 |       185 |     27307.947286605835 |         0 |     0.0166015625 |    151153.178494510137 |         503 |          41
 t8datanfs-x3288-bupstash-cache              |         3 |    28.6054725646972656 |         0 |               24 |  9764.0013020833333330 |          28 |          48
 t8datanfs-x3288-bupstash-target             |     56482 |     29893.969846725464 |         1 |    202.001953125 |   541.9677972282651992 |           7 |         101
 t8datanfs-x3288-jmbb-target                 |      1498 |     29769.531058311462 |         0 |      20566.71875 |     20349.799601943216 |         372 |          73
 t8datanfs-x3288-kopia-cache                 |      2129 |  1794.7967700958251953 |         1 |                4 |   863.2559382706082666 |          77 |         117
 t8datanfs-x3288-kopia-target                |      5054 |     47373.427816390991 |         0 |                4 |  9598.4151333566234668 |          27 |          66
 t8datanfs-x32e1-borg-cache                  |         8 |    90.2514638900756836 |         0 |     0.1298828125 |     11552.187377929688 |          58 |         109
 t8datanfs-x32e1-borg-target                 |       191 |     27949.980794906616 |         0 |     0.0166015625 |    149847.017455415576 |         503 |          41
 t8datanfs-x32e1-bupstash-cache              |         3 |    28.7539100646972656 |         0 |               24 |  9814.6679687500000000 |          28 |          48
 t8datanfs-x32e1-bupstash-target             |     57394 |     30522.555784225464 |         1 |        205.03125 |   544.5708109392423428 |           7 |         101
 t8datanfs-x32e1-jmbb-target                 |      1529 |     30470.966043472290 |         0 |    20592.4921875 |     20406.977912698250 |         372 |          73
 t8datanfs-x32e1-kopia-cache                 |      2248 |  1913.6171216964721680 |         1 |     4.3466796875 |   871.6832440467915928 |          77 |         117
 t8datanfs-x32e1-kopia-target                |      5152 |     48213.328492164612 |         0 |                4 |  9582.7733649022830938 |          27 |          66
 t8datanfs-x3333-borg-cache                  |         8 |    89.0908889770507813 |         0 |     0.1298828125 |     11403.633789062500 |          57 |         109
 t8datanfs-x3333-borg-target                 |       194 |     28387.757705688477 |         0 |     0.0166015625 |    149840.535518685566 |         503 |          41
 t8datanfs-x3333-bupstash-cache              |         3 |    29.0039100646972656 |         0 |               24 |  9900.0013020833333330 |          28 |          48
 t8datanfs-x3333-bupstash-target             |     58307 |     30949.149902343750 |         1 |    202.763671875 |   543.5355874937829072 |           7 |         101
 t8datanfs-x3333-jmbb-target                 |      1551 |     30991.476355552673 |         0 |    20608.2890625 |     20461.168141899379 |         372 |          73
 t8datanfs-x3333-kopia-cache                 |      2263 |  2027.3501043319702148 |         1 |       4.41015625 |   917.3692031974977910 |          77 |         117
 t8datanfs-x3333-kopia-target                |      5229 |     48838.516254425049 |         0 |                4 |  9564.0926839799674893 |          27 |          66
 t8datanfs-x338a-borg-cache                  |         8 |    89.7026748657226563 |         0 |     0.1298828125 |     11481.942382812500 |          57 |         109
 t8datanfs-x338a-borg-target                 |       201 |     29153.081924438477 |         0 |     0.0166015625 |    148521.173585199004 |         503 |          41
 t8datanfs-x338a-bupstash-cache              |         3 |    29.3320350646972656 |         0 |               24 |     10012.001302083333 |          29 |          48
 t8datanfs-x338a-bupstash-target             |     59423 |     31774.685851097107 |         1 |          208.625 |   547.5536124316079209 |           7 |         101
 t8datanfs-x338a-jmbb-target                 |      1605 |     32091.783299446106 |         0 |    20591.0234375 |     20474.757693852220 |         372 |          73
 t8datanfs-x338a-kopia-cache                 |      2293 |  2155.8888854980468750 |         1 |     4.4423828125 |   962.7693932621020498 |          77 |         117
 t8datanfs-x338a-kopia-target                |      5342 |     49853.153236389160 |         0 |                4 |  9556.2764721195245225 |          27 |          66
 t8datanfs-x33d5-borg-cache                  |         8 |    89.8869256973266602 |         0 |     0.1298828125 |     11505.526489257813 |          58 |         109
 t8datanfs-x33d5-borg-target                 |       206 |     29424.013870239258 |         0 |     0.0166015625 |    146263.059238470869 |         503 |          41
 t8datanfs-x33d5-bupstash-cache              |         3 |    29.6523475646972656 |         0 |               24 |     10121.334635416667 |          29 |          48
 t8datanfs-x33d5-bupstash-target             |     60327 |     32185.666120529175 |         1 |   205.9091796875 |   546.3245662377024385 |           7 |         101
